,UniqueId,PhotoPath,ListingType,ProductCode,LongComment,FipePercent,GoodDeal,Title,YearFabrication,YearModel,Odometer,Transmission,NumberPorts,BodyType,Armored,Make.id,Make.Value,Model.id,Model.Value,Version.id,Version.Value,Color.IdPrimary,Color.Primary,Price,SearchPrice,Id,SellerType,City,State,BudgetInvestimento,DealerScore,CarDelivery,TrocaComTroco,ExceededPlan,AdType.id,AdType.Value
8,37070948,2021\202105\20210525\renault-captur-1.6-16v-sce-flex-intense-xtronic-wmimagem16184552417.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",111.0,,RENAULT CAPTUR 1.6 16V SCE FLEX INTENSE X-TRONIC,2019,2020.0,54859.0,Manual,4,Utilitário esportivo,N,30,RENAULT,3618,CAPTUR,347261,1.6 16V SCE FLEX INTENSE X-TRONIC,30404,Branco,93990.0,93990.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
9,37147584,2021\202106\20210601\fiat-toro-1.8-16v-evo-flex-endurance-at6-wmimagem10395271724.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",98.0,,FIAT TORO 1.8 16V EVO FLEX ENDURANCE AT6,2019,2020.0,66069.0,Automática,4,Picape,N,4,FIAT,3565,TORO,347563,1.8 16V EVO FLEX ENDURANCE AT6,30404,Branco,89890.0,89890.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
10,37147638,2021\202106\20210601\fiat-toro-1.8-16v-evo-flex-endurance-at6-wmimagem10411483847.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",98.0,,FIAT TORO 1.8 16V EVO FLEX ENDURANCE AT6,2019,2020.0,73084.0,Automática,4,Picape,N,4,FIAT,3565,TORO,347563,1.8 16V EVO FLEX ENDURANCE AT6,30405,Cinza,89890.0,89890.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
11,37147758,2021\202106\20210601\ford-ka-1.0-tivct-flex-se-sedan-manual-wmimagem10435670230.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",103.0,,FORD KA 1.0 TI-VCT FLEX SE SEDAN MANUAL,2019,2020.0,56419.0,Manual,4,Sedã,N,3,FORD,703,KA,347773,1.0 TI-VCT FLEX SE SEDAN MANUAL,30404,Branco,50590.0,50590.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
12,37147809,2021\202106\20210601\ford-ka-1.0-tivct-flex-se-sedan-manual-wmimagem1044568919.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",103.0,,FORD KA 1.0 TI-VCT FLEX SE SEDAN MANUAL,2019,2020.0,53577.0,Manual,4,Sedã,N,3,FORD,703,KA,347773,1.0 TI-VCT FLEX SE SEDAN MANUAL,30404,Branco,50590.0,50590.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
13,37147980,2021\202106\20210601\ford-ka-1.0-tivct-flex-se-sedan-manual-wmimagem10483394889.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",103.0,,FORD KA 1.0 TI-VCT FLEX SE SEDAN MANUAL,2019,2020.0,51671.0,Manual,4,Sedã,N,3,FORD,703,KA,347773,1.0 TI-VCT FLEX SE SEDAN MANUAL,30404,Branco,50590.0,50590.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
14,37148041,2021\202106\20210601\ford-ka-1.0-tivct-flex-se-plus-sedan-manual-wmimagem10494981470.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",108.0,,FORD KA 1.0 TI-VCT FLEX SE PLUS SEDAN MANUAL,2019,2020.0,57537.0,Manual,4,Sedã,N,3,FORD,703,KA,347774,1.0 TI-VCT FLEX SE PLUS SEDAN MANUAL,30409,Prata,50590.0,50590.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
15,37148226,2021\202106\20210601\jeep-renegade-1.8-16v-flex-sport-4p-manual-wmimagem10533426689.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",100.0,,JEEP RENEGADE 1.8 16V FLEX SPORT 4P MANUAL,2018,2019.0,27083.0,Manual,4,Utilitário esportivo,N,218,JEEP,3511,RENEGADE,346132,1.8 16V FLEX SPORT 4P MANUAL,30413,Vermelho,74990.0,74990.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
16,37148322,2021\202106\20210601\jeep-renegade-1.8-16v-flex-longitude-4p-automatico-wmimagem10562949594.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",103.0,,JEEP RENEGADE 1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,2019,2020.0,46797.0,Automática,4,Utilitário esportivo,N,218,JEEP,3511,RENEGADE,346135,1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO,30404,Branco,95390.0,95390.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
17,37148730,2021\202106\20210601\mercedesbenz-gla-200-1.6-cgi-flex-style-7gdct-wmimagem11074789446.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",100.0,,MERCEDES-BENZ GLA 200 1.6 CGI FLEX STYLE 7G-DCT,2019,2020.0,38383.0,Automática,4,Utilitário esportivo,N,25,MERCEDES-BENZ,3474,GLA 200,347356,1.6 CGI FLEX STYLE 7G-DCT,30404,Branco,187490.0,187490.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
18,37148902,2021\202106\20210601\renault-captur-1.6-16v-sce-flex-intense-xtronic-wmimagem11115013130.jpg,U,2612,"Negocie Seu Seminovo Perfeito on-line e receba o carro em casa! Agora você pode pagar com Pix e RETIRAR NO MESMO DIA, além de poder contratar a Garantia Mais estendida por um ano e contar com muitas outras condições especiais!
A Unidas Seminovos está no mercado há mais de 30 anos oferecendo as melhores condições para você fechar negócio: IPVA 2021 Total Pago, supervalorização do usado na Troca com Troco e o financiamento em até 60x, com ou sem entrada (dividida em 10x no cartão)!
Nossos veículos passam por um rigoroso controle de qualidade: todos são de um único dono, têm quilometragem real, garantia de procedência e todas as revisões e manutenções preventivas exigidas pelo fabricante.
A Unidas é a segunda maior locadora de veículos do Brasil, líder em locação de frotas para empresas e uma das maiores redes de lojas de seminovos do país. Temos grande paixão pelo nosso trabalho e aplicamos nele toda a inovação e a simplicidade que estão gravadas no nosso DNA. Buscamos a melhoria da qualidade do nosso serviço, a satisfação dos nossos clientes e a valorização dos colaboradores, sempre com foco na mobilidade, na eficiência das empresas e na comodidade das pessoas.

Quer conhecer nossos modelos e garantir o Seu Seminovo Perfeito na Unidas Seminovos? Aguardamos seu contato pelo formulário ou ******* disponível na página do anúncio!",101.0,,RENAULT CAPTUR 1.6 16V SCE FLEX INTENSE X-TRONIC,2019,2020.0,33952.0,Automática,4,Utilitário esportivo,N,30,RENAULT,3618,CAPTUR,347261,1.6 16V SCE FLEX INTENSE X-TRONIC,30413,Vermelho,84990.0,84990.0,3882076,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
